Aatrox,HP,LvN HP - LvN+1  HP,,,Ahri,HP,,,,Akali,HP,,,,Akshan,HP,,
Lv1,650.000,#VALUE!,#VALUE!,,Lv1,590.000,#VALUE!,#VALUE!,,Lv1,600.000,#VALUE!,#VALUE!,,Lv1,630.000,#VALUE!,#VALUE!
Lv2,733.000,83.000,#VALUE!,,Lv2,665.000,75.000,#VALUE!,,Lv2,686.000,86.000,#VALUE!,,Lv2,708.000,78.000,#VALUE!
Lv3,819.000,86.000,3.000,,Lv3,744.000,79.000,4.000,,Lv3,776.000,90.000,4.000,,Lv3,788.000,80.000,2.000
Lv4,909.000,90.000,4.000,,Lv4,826.000,82.000,3.000,,Lv4,870.000,94.000,4.000,,Lv4,873.000,85.000,5.000
Lv5,1003.000,94.000,4.000,,Lv5,912.000,86.000,4.000,,Lv5,968.000,98.000,4.000,,Lv5,961.000,88.000,3.000
Lv6,1101.000,98.000,4.000,,Lv6,1001.000,89.000,3.000,,Lv6,1071.000,103.000,5.000,,Lv6,1053.000,92.000,4.000
Lv7,1203.000,102.000,4.000,,Lv7,1094.000,93.000,4.000,,Lv7,1177.000,106.000,3.000,,Lv7,1149.000,96.000,4.000
Lv8,1309.000,106.000,4.000,,Lv8,1191.000,97.000,4.000,,Lv8,1288.000,111.000,5.000,,Lv8,1248.000,99.000,3.000
Lv9,1419.000,110.000,4.000,,Lv9,1291.000,100.000,3.000,,Lv9,1403.000,115.000,4.000,,Lv9,1352.000,104.000,5.000
Lv10,1533.000,114.000,4.000,,Lv10,1395.000,104.000,4.000,,Lv10,1522.000,119.000,4.000,,Lv10,1459.000,107.000,3.000
Lv11,1651.000,118.000,4.000,,Lv11,1503.000,108.000,4.000,,Lv11,1645.000,123.000,4.000,,Lv11,1569.000,110.000,3.000
Lv12,1773.000,122.000,4.000,,Lv12,1614.000,111.000,3.000,,Lv12,1772.000,127.000,4.000,,Lv12,1684.000,115.000,5.000
Lv13,1899.000,126.000,4.000,,Lv13,1729.000,115.000,4.000,,Lv13,1904.000,132.000,5.000,,Lv13,1802.000,118.000,3.000
Lv14,2029.000,130.000,4.000,,Lv14,1848.000,119.000,4.000,,Lv14,2039.000,135.000,3.000,,Lv14,1924.000,122.000,4.000
Lv15,2163.000,134.000,4.000,,Lv15,1970.000,122.000,3.000,,Lv15,2179.000,140.000,5.000,,Lv15,2050.000,126.000,4.000
Lv16,2301.000,138.000,4.000,,Lv16,2096.000,126.000,4.000,,Lv16,2323.000,144.000,4.000,,Lv16,2179.000,129.000,3.000
Lv17,2443.000,142.000,4.000,,Lv17,2225.000,129.000,3.000,,Lv17,2471.000,148.000,4.000,,Lv17,2313.000,134.000,5.000
Lv18,2589.000,146.000,4.000,,Lv18,2359.000,134.000,5.000,,Lv18,2624.000,153.000,5.000,,Lv18,2450.000,137.000,3.000
The previous level minus the current level.,,114.059,3.938,,The previous level minus the current level.,,104.059,3.688,,The previous level minus the current level.,,119.059,4.188,,The previous level minus the current level.,,107.059,3.688
"The ""hpperlevel"" written in Data Dragon.",,114.000,,,"The ""hpperlevel"" written in Data Dragon.",,104.000,,,"The ""hpperlevel"" written in Data Dragon.",,119.000,,,"The ""hpperlevel"" written in Data Dragon.",,107.000,
,,,,,,,,,,,,,,,,,,
Alistar,HP,,,,,,,,,,,,,,,,,
Lv1,705.000,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
Lv2,812.000,107.000,#VALUE!,,,,,,,,,,,,,,,
Lv3,922.000,110.000,3.000,,,,,,,,,,,,,,,
Lv4,1037.000,115.000,5.000,,,,,,,,,,,,,,,
Lv5,1156.000,119.000,4.000,,,,,,,,,,,,,,,
Lv6,1279.000,123.000,4.000,,,,,,,,,,,,,,,
Lv7,1407.000,128.000,5.000,,,,,,,,,,,,,,,
Lv8,1538.000,131.000,3.000,,,,,,,,,,,,,,,
Lv9,1674.000,136.000,5.000,,,,,,,,,,,,,,,
Lv10,1814.000,140.000,4.000,,,,,,,,,,,,,,,
Lv11,1959.000,145.000,5.000,,,,,,,,,,,,,,,
Lv12,2107.000,148.000,3.000,,,,,,,,,,,,,,,
Lv13,2259.000,152.000,4.000,,,,,,,,,,,,,,,
Lv14,2416.000,157.000,5.000,,,,,,,,,,,,,,,
Lv15,2577.000,161.000,4.000,,,,,,,,,,,,,,,
Lv16,2742.000,165.000,4.000,,,,,,,,,,,,,,,
Lv17,2912.000,170.000,5.000,,,,,,,,,,,,,,,
Lv18,3086.000,174.000,4.000,,,,,,,,,,,,,,,
The previous level minus the current level.,,140.059,4.188,,,,,,,,,,,,,,,
"The ""hpperlevel"" written in Data Dragon.",,120.000,,,,,,,,,,,,,,,,